"","authorID","groupID","match_name","matchID","similarity","confidence","flagged","AU","AF","author_order","address","RP_address","RI","OI","EM","refID","TA","SO","UT","PT","PU","PY","university","country","state","postal_code","city","department"
"316",316,316,NA,NA,NA,NA,0,"Fournier, J","Fournier, J.",3,"Could not be extracted",NA,NA,NA,NA,40,"Pioneer forays for fungi in the Darien Province in Eastern Panama:
quintuplicating the knowledge on fungi in this area by five days of
fieldwork","BIODIVERSITY AND CONSERVATION","WOS:000294814300012","J","SPRINGER","2011",NA,NA,NA,NA,NA,NA
"317",317,317,NA,NA,NA,NA,0,"Guzman, G","Guzman, G.",4,"Inst Ecol, Xalapa 91000, Veracruz, Mexico.",NA,NA,NA,NA,40,"Pioneer forays for fungi in the Darien Province in Eastern Panama:
quintuplicating the knowledge on fungi in this area by five days of
fieldwork","BIODIVERSITY AND CONSERVATION","WOS:000294814300012","J","SPRINGER","2011","inst ecol","mexico","veracruz"," 91000","xalapa","inst ecol"
"318",318,318,NA,NA,NA,NA,0,"Hou, CL","Hou, C. -L.",5,"Capital Normal Univ, Coll Life Sci, Beijing 100037, Peoples R China.",NA,NA,NA,NA,40,"Pioneer forays for fungi in the Darien Province in Eastern Panama:
quintuplicating the knowledge on fungi in this area by five days of
fieldwork","BIODIVERSITY AND CONSERVATION","WOS:000294814300012","J","SPRINGER","2011","capital normal univ","peoples r china",NA," 10003","beijing","coll life sci"
"319",319,89,NA,NA,NA,NA,0,"Kirschner, R","Kirschner, R.",6,"Natl Cent Univ, Dept Life Sci, Jhongli 32001, Taoyuan County, Taiwan.",NA,"R-1185-2019","0000-0003-4956-5662",NA,40,"Pioneer forays for fungi in the Darien Province in Eastern Panama:
quintuplicating the knowledge on fungi in this area by five days of
fieldwork","BIODIVERSITY AND CONSERVATION","WOS:000294814300012","J","SPRINGER","2011","natl cent univ","taiwan","taoyuan county"," 32001","jhongli","dept life sci"
"320",320,137,NA,NA,NA,NA,0,"Piepenbring, M","Piepenbring, M.",1,"Goethe Univ Frankfurt, Fac Biosci, Inst Ecol Evolut & Div, D-60054 Frankfurt, Germany.","goethe univ frankfurt, fac biosci, inst ecol evolut & div, siesmayerstr 70-72, d-60054 frankfurt, germany.",NA,NA,"piepenbring@bio.uni-frankfurt.de",40,"Pioneer forays for fungi in the Darien Province in Eastern Panama:
quintuplicating the knowledge on fungi in this area by five days of
fieldwork","BIODIVERSITY AND CONSERVATION","WOS:000294814300012","J","SPRINGER","2011","goethe univ frankfurt","germany",NA,"60054"," frankfurt","fac biosci"
"321",321,321,NA,NA,NA,NA,0,"Serrano, E","Serrano, E.",7,"Univ Autonoma Chiriqui, David 0427, Chiriqui, Panama.",NA,NA,NA,NA,40,"Pioneer forays for fungi in the Darien Province in Eastern Panama:
quintuplicating the knowledge on fungi in this area by five days of
fieldwork","BIODIVERSITY AND CONSERVATION","WOS:000294814300012","J","SPRINGER","2011","univ autonoma chiriqui","panama","chiriqui",NA,"david ",NA
"322",322,410,NA,410,NA,NA,0,"Trampe, T","Trampe, T.",8,"Goethe Univ Frankfurt, Dept Mycol, D-60054 Frankfurt, Germany.",NA,NA,NA,NA,40,"Pioneer forays for fungi in the Darien Province in Eastern Panama:
quintuplicating the knowledge on fungi in this area by five days of
fieldwork","BIODIVERSITY AND CONSERVATION","WOS:000294814300012","J","SPRINGER","2011","goethe univ frankfurt","germany",NA,"60054"," frankfurt","dept mycol"
"323",323,323,NA,NA,NA,NA,0,"Lips, KR","Lips, Karen R.",2,"Univ Maryland, Dept Biol, College Pk, MD 20742 USA.",NA,NA,"0000-0002-2719-1551",NA,41,"ONTOGENETIC SHIFT IN HEIGHT OF SLEEPING PERCHES OF COPE'S VINE SNAKE,
OXYBELIS BREVIROSTRIS","SOUTHWESTERN NATURALIST","WOS:000295298200008","J","SOUTHWESTERN ASSOC NATURALISTS","2011","univ maryland","usa","md","20742","college pk","dept biol"
"324",324,324,NA,NA,NA,NA,0,"Montgomery, CE","Montgomery, Chad E.",1,"Truman State Univ, Dept Biol, Kirksville, MO 63501 USA.","truman state univ, dept biol, kirksville, mo 63501 usa.",NA,NA,NA,41,"ONTOGENETIC SHIFT IN HEIGHT OF SLEEPING PERCHES OF COPE'S VINE SNAKE,
OXYBELIS BREVIROSTRIS","SOUTHWESTERN NATURALIST","WOS:000295298200008","J","SOUTHWESTERN ASSOC NATURALISTS","2011","truman state univ","usa","mo","63501","kirksville","dept biol"
"325",325,325,NA,NA,NA,NA,0,"Ray, JM","Ray, Julie M.",3,"La MICA Biol Stn, El Cope, Cocle, Panama.",NA,NA,NA,NA,41,"ONTOGENETIC SHIFT IN HEIGHT OF SLEEPING PERCHES OF COPE'S VINE SNAKE,
OXYBELIS BREVIROSTRIS","SOUTHWESTERN NATURALIST","WOS:000295298200008","J","SOUTHWESTERN ASSOC NATURALISTS","2011","la mica biol stn","panama","cocle",NA,"el cope",NA
"326",326,144,NA,NA,NA,NA,0,"Albarino, RJ","Albarino, Ricardo J.",6,"UniNacl Comahue, CONICET, Lab Limnol, INIBIOMA, San Carlos De Bariloche, Rio Negro, Argentina.",NA,NA,NA,NA,42,"Global distribution of a key trophic guild contrasts with common
latitudinal diversity patterns","ECOLOGY","WOS:000294152800015","J","WILEY","2011","uninacl comahue","argentina","rio negro",NA,"san carlos de bariloche","conicet"
"327",327,279,NA,145,NA,NA,0,"Arunachalam, M","Arunachalam, Muthukumarasamy",10,"Manonmainam Sundaranar Univ, Sri Paramakalyani Ctr Environm Sci, Alwarkuruchi, Tamil Nadu, India.",NA,NA,NA,NA,42,"Global distribution of a key trophic guild contrasts with common
latitudinal diversity patterns","ECOLOGY","WOS:000294152800015","J","WILEY","2011","manonmainam sundaranar univ","india","tamil nadu",NA,"alwarkuruchi","sri paramakalyani ctr environm sci"
"328",328,281,NA,NA,NA,NA,0,"Boulton, AJ","Boulton, Andrew J.",9,"Univ New England, Sch Environm & Rural Sci, Armidale, NSW 2350, Australia.",NA,NA,NA,NA,42,"Global distribution of a key trophic guild contrasts with common
latitudinal diversity patterns","ECOLOGY","WOS:000294152800015","J","WILEY","2011","univ new england","australia","nsw ",NA,"armidale","sch environm & rural sci"
"329",329,146,NA,NA,NA,NA,0,"Boyero, L","Boyero, Luz",1,"CSIC, Wetland Ecol Dept, Donana Biol Stn, E-41092 Seville, Spain.","csic, wetland ecol dept, donana biol stn, avda americo vespucio sn-n, e-41092 seville, spain.","L-5822-2014","0000-0001-7366-9299",NA,42,"Global distribution of a key trophic guild contrasts with common
latitudinal diversity patterns","ECOLOGY","WOS:000294152800015","J","WILEY","2011","csic","spain",NA,"41092"," seville","wetland ecol dept"
"330",330,146,NA,NA,NA,NA,0,"Boyero, L","Boyero, Luz",1,"CSIC, Wetland Ecol Dept, Donana Biol Stn, E-41092 Seville, Spain.","csic, wetland ecol dept, donana biol stn, avda americo vespucio sn-n, e-41092 seville, spain.","L-5822-2014","0000-0001-7366-9299",NA,42,"Global distribution of a key trophic guild contrasts with common
latitudinal diversity patterns","ECOLOGY","WOS:000294152800015","J","WILEY","2011","csic","spain",NA,"41092"," seville","wetland ecol dept"
"331",331,146,NA,NA,NA,NA,0,"Boyero, L","Boyero, Luz",1,"CSIC, Wetland Ecol Dept, Donana Biol Stn, E-41092 Seville, Spain.","csic, wetland ecol dept, donana biol stn, avda americo vespucio sn-n, e-41092 seville, spain.","N-1719-2019","0000-0001-7366-9299",NA,42,"Global distribution of a key trophic guild contrasts with common
latitudinal diversity patterns","ECOLOGY","WOS:000294152800015","J","WILEY","2011","csic","spain",NA,"41092"," seville","wetland ecol dept"
"332",332,146,NA,NA,NA,NA,0,"Boyero, L","Boyero, Luz",1,"CSIC, Wetland Ecol Dept, Donana Biol Stn, E-41092 Seville, Spain.","csic, wetland ecol dept, donana biol stn, avda americo vespucio sn-n, e-41092 seville, spain.","N-1719-2019","0000-0001-7366-9299",NA,42,"Global distribution of a key trophic guild contrasts with common
latitudinal diversity patterns","ECOLOGY","WOS:000294152800015","J","WILEY","2011","csic","spain",NA,"41092"," seville","wetland ecol dept"
"333",333,286,NA,NA,NA,NA,0,"Buria, LM","Buria, Leonardo M.",24,"UniNacl Comahue, CONICET, Lab Limnol, INIBIOMA, San Carlos De Bariloche, Rio Negro, Argentina.",NA,NA,NA,NA,42,"Global distribution of a key trophic guild contrasts with common
latitudinal diversity patterns","ECOLOGY","WOS:000294152800015","J","WILEY","2011","uninacl comahue","argentina","rio negro",NA,"san carlos de bariloche","conicet"
"334",334,147,NA,NA,NA,NA,0,"Callisto, M","Callisto, Marcos",11,"Univ Fed Minas Gerais, Inst Ciencias Biol, Lab Ecol Bentos, Belo Horizonte, MG, Brazil.",NA,"O-4930-2015","0000-0003-2341-4700",NA,42,"Global distribution of a key trophic guild contrasts with common
latitudinal diversity patterns","ECOLOGY","WOS:000294152800015","J","WILEY","2011","univ fed minas gerais","brazil","mg",NA,"belo horizonte","inst ciencias biol"
"335",335,148,NA,NA,NA,NA,0,"Chara-Serna, AM","Chara-Serna, Ana M.",18,"CIPAV, Ctr Invest & Sistemas Sostenibles Producc Agropec, Cali, Colombia.",NA,"H-3250-2018","0000-0003-4930-207X",NA,42,"Global distribution of a key trophic guild contrasts with common
latitudinal diversity patterns","ECOLOGY","WOS:000294152800015","J","WILEY","2011","cipav","colombia","cali",NA,"ctr invest & sistemas sostenibles producc agropec",NA
"336",336,149,NA,NA,NA,NA,0,"Chara, J","Chara, Julian",14,"CIPAV, Ctr Invest & Sistemas Sostenibles Producc Agropec, Cali, Colombia.",NA,NA,"0000-0001-6561-4546",NA,42,"Global distribution of a key trophic guild contrasts with common
latitudinal diversity patterns","ECOLOGY","WOS:000294152800015","J","WILEY","2011","cipav","colombia","cali",NA,"ctr invest & sistemas sostenibles producc agropec",NA
"337",337,150,NA,NA,NA,NA,0,"Chauvet, E","Chauvet, Eric",12,"Univ Toulouse, INP, UPS, EcoLab Lab Ecol Fonctionnelle & Environm, F-31062 Toulouse, France.",NA,"F-7644-2011","0000-0001-8676-392X",NA,42,"Global distribution of a key trophic guild contrasts with common
latitudinal diversity patterns","ECOLOGY","WOS:000294152800015","J","WILEY","2011","univ toulouse","france",NA,"31062"," toulouse","inp"
"338",338,151,NA,NA,NA,NA,0,"Cornejo, A","Cornejo, Aydee",22,"Inst Conmemorativo Gorgas Estud Salud, Secc Entomol, Panama City 081602593, Panama.",NA,NA,"0000-0001-6789-5847",NA,42,"Global distribution of a key trophic guild contrasts with common
latitudinal diversity patterns","ECOLOGY","WOS:000294152800015","J","WILEY","2011","inst conmemorativo gorgas estud salud","panama",NA," 08160","panama city","inst conmemorativo gorgas estud salud"
"339",339,293,NA,NA,NA,NA,0,"Davies, JN","Davies, Judy N.",20,"Univ New England, Sch Environm & Rural Sci, Armidale, NSW 2350, Australia.",NA,NA,NA,NA,42,"Global distribution of a key trophic guild contrasts with common
latitudinal diversity patterns","ECOLOGY","WOS:000294152800015","J","WILEY","2011","univ new england","australia","nsw ",NA,"armidale","sch environm & rural sci"
"340",340,172,NA,152,NA,NA,0,"Dudgeon, D","Dudgeon, David",3,"Univ Hong Kong, Sch Biol Sci, Hong Hom, Hong Kong, Peoples R China.",NA,NA,NA,NA,42,"Global distribution of a key trophic guild contrasts with common
latitudinal diversity patterns","ECOLOGY","WOS:000294152800015","J","WILEY","2011","univ hong kong","peoples r china","hong kong",NA,"hong hom","sch biol sci"
"341",341,153,NA,NA,NA,NA,0,"Encalada, AC","Encalada, Andrea C.",19,"Univ Coimbra, IMAR CMA, P-3001401 Coimbra, Portugal.",NA,NA,"0000-0003-2497-6086",NA,42,"Global distribution of a key trophic guild contrasts with common
latitudinal diversity patterns","ECOLOGY","WOS:000294152800015","J","WILEY","2011","univ coimbra","portugal",NA,"3001401"," coimbra","imar cma"
"342",342,154,NA,NA,NA,NA,0,"Ferreira, V","Ferreira, Veronica",7,"Univ Coimbra, IMAR CMA, P-3001401 Coimbra, Portugal.",NA,"I-6457-2013","0000-0001-7688-2626",NA,42,"Global distribution of a key trophic guild contrasts with common
latitudinal diversity patterns","ECOLOGY","WOS:000294152800015","J","WILEY","2011","univ coimbra","portugal",NA,"3001401"," coimbra","imar cma"
"343",343,155,NA,NA,NA,NA,0,"Gessner, MO","Gessner, Mark O.",5,"Eawag Swiss Fed Inst Aquat Sci & Technol, Dept Aquat Ecol, CH-8600 Dubendorf, Switzerland.",NA,NA,NA,NA,42,"Global distribution of a key trophic guild contrasts with common
latitudinal diversity patterns","ECOLOGY","WOS:000294152800015","J","WILEY","2011","eawag swiss fed inst aquat sci & technol","switzerland",NA,"8600"," dubendorf","eawag swiss fed inst aquat sci & technol"
"344",344,156,NA,NA,NA,NA,0,"Goncalves, JF","Goncalves, Jose F., Jr.",16,"Univ Fed Minas Gerais, Inst Ciencias Biol, Lab Ecol Bentos, Belo Horizonte, MG, Brazil.",NA,"G-3910-2012","0000-0001-8191-2113",NA,42,"Global distribution of a key trophic guild contrasts with common
latitudinal diversity patterns","ECOLOGY","WOS:000294152800015","J","WILEY","2011","univ fed minas gerais","brazil","mg",NA,"belo horizonte","inst ciencias biol"
"345",345,157,NA,NA,NA,NA,0,"Graca, MAS","Graca, Manuel A. S.",4,"Univ Coimbra, IMAR CMA, P-3001401 Coimbra, Portugal.",NA,"A-5785-2013","0000-0002-7303-9382",NA,42,"Global distribution of a key trophic guild contrasts with common
latitudinal diversity patterns","ECOLOGY","WOS:000294152800015","J","WILEY","2011","univ coimbra","portugal",NA,"3001401"," coimbra","imar cma"
"346",346,157,NA,NA,NA,NA,0,"Graca, MAS","Graca, Manuel A. S.",4,"Univ Coimbra, IMAR CMA, P-3001401 Coimbra, Portugal.",NA,"A-5785-2013","0000-0002-6470-8919",NA,42,"Global distribution of a key trophic guild contrasts with common
latitudinal diversity patterns","ECOLOGY","WOS:000294152800015","J","WILEY","2011","univ coimbra","portugal",NA,"3001401"," coimbra","imar cma"
"347",347,159,NA,NA,NA,NA,0,"Helson, JE","Helson, Julie E.",17,"Univ Toronto Scarborough, Dept Biol Sci, Surface & Groundwater Ecol Res Grp, Toronto, ON M1C 1A4, Canada.",NA,NA,NA,NA,42,"Global distribution of a key trophic guild contrasts with common
latitudinal diversity patterns","ECOLOGY","WOS:000294152800015","J","WILEY","2011","univ toronto scarborough","canada",NA," m1c 1a4","on","dept biol sci"
"348",348,348,NA,391,NA,NA,0,"Lamothe, S","Lamothe, Sylvain",21,"Univ Toulouse, INP, UPS, EcoLab Lab Ecol Fonctionnelle & Environm, F-31062 Toulouse, France.",NA,NA,NA,NA,42,"Global distribution of a key trophic guild contrasts with common
latitudinal diversity patterns","ECOLOGY","WOS:000294152800015","J","WILEY","2011","univ toulouse","france",NA,"31062"," toulouse","inp"
"349",349,304,NA,NA,NA,NA,0,"Li, AOY","Li, Aggie O. Y.",23,"Univ Hong Kong, Sch Biol Sci, Hong Hom, Hong Kong, Peoples R China.",NA,NA,NA,NA,42,"Global distribution of a key trophic guild contrasts with common
latitudinal diversity patterns","ECOLOGY","WOS:000294152800015","J","WILEY","2011","univ hong kong","peoples r china","hong kong",NA,"hong hom","sch biol sci"
"350",350,163,NA,NA,NA,NA,0,"Moretti, MS","Moretti, Marcelo S.",15,"Univ Fed Minas Gerais, Inst Ciencias Biol, Lab Ecol Bentos, Belo Horizonte, MG, Brazil.",NA,"H-6148-2012","0000-0003-1994-2105",NA,42,"Global distribution of a key trophic guild contrasts with common
latitudinal diversity patterns","ECOLOGY","WOS:000294152800015","J","WILEY","2011","univ fed minas gerais","brazil","mg",NA,"belo horizonte","inst ciencias biol"
"351",351,308,NA,NA,NA,NA,0,"Pearson, RG","Pearson, Richard G.",2,"James Cook Univ, Sch Marine & Trop Biol, Townsville, Qld 4811, Australia.",NA,NA,"0000-0001-6047-031X",NA,42,"Global distribution of a key trophic guild contrasts with common
latitudinal diversity patterns","ECOLOGY","WOS:000294152800015","J","WILEY","2011","james cook univ","australia","qld ",NA,"townsville","sch marine & trop biol"
"352",352,184,NA,NA,NA,NA,0,"Pringle, CM","Pringle, Catherine M.",27,"Univ Georgia, Odum Sch Ecol, Athens, GA 30602 USA.",NA,"I-1841-2012",NA,NA,42,"Global distribution of a key trophic guild contrasts with common
latitudinal diversity patterns","ECOLOGY","WOS:000294152800015","J","WILEY","2011","univ georgia","usa","ga","30602","athens","odum sch ecol"
"353",353,309,NA,NA,NA,NA,0,"Ramirez, A","Ramirez, Alonso",13,"Univ Puerto Rico, Inst Trop Ecosyst Studies, San Juan, PR 00936 USA.",NA,"E-4462-2012","0000-0001-9985-5719",NA,42,"Global distribution of a key trophic guild contrasts with common
latitudinal diversity patterns","ECOLOGY","WOS:000294152800015","J","WILEY","2011","univ puerto rico","usa","pr","00936","san juan","inst trop ecosyst studies"
"354",354,354,NA,NA,NA,NA,0,"Villanueva, VD","Villanueva, Veronica D.",25,"UniNacl Comahue, CONICET, Lab Limnol, INIBIOMA, San Carlos De Bariloche, Rio Negro, Argentina.",NA,NA,NA,NA,42,"Global distribution of a key trophic guild contrasts with common
latitudinal diversity patterns","ECOLOGY","WOS:000294152800015","J","WILEY","2011","uninacl comahue","argentina","rio negro",NA,"san carlos de bariloche","conicet"
"355",355,166,NA,NA,NA,NA,0,"Yule, CM","Yule, Catherine M.",8,"Monash Univ, Sch Sci, Selangor, Malaysia.",NA,NA,NA,NA,42,"Global distribution of a key trophic guild contrasts with common
latitudinal diversity patterns","ECOLOGY","WOS:000294152800015","J","WILEY","2011","monash univ","malaysia","selangor",NA,"sch sci",NA
"356",356,356,NA,NA,NA,NA,0,"Zuniga, MC","Zuniga, Maria C.",26,"CIPAV, Ctr Invest & Sistemas Sostenibles Producc Agropec, Cali, Colombia.",NA,NA,NA,NA,42,"Global distribution of a key trophic guild contrasts with common
latitudinal diversity patterns","ECOLOGY","WOS:000294152800015","J","WILEY","2011","cipav","colombia","cali",NA,"ctr invest & sistemas sostenibles producc agropec",NA
"357",357,357,NA,NA,NA,NA,0,"Margulies, D","Margulies, Daniel",2,"Interamer Trop Tuna Commiss, La Jolla, CA 92037 USA.",NA,NA,NA,NA,43,"Temperature and dissolved oxygen requirements for survival of yellowfin
tuna, Thunnus albacares, larvae","JOURNAL OF EXPERIMENTAL MARINE BIOLOGY AND ECOLOGY","WOS:000293049000009","J","ELSEVIER SCIENCE BV","2011","interamer trop tuna commiss","usa","ca","92037","la jolla",NA
"358",358,113,NA,NA,NA,NA,0,"Scholey, VP","Scholey, Vernon P.",3,"Interamer Trop Tuna Commiss, Achotines Lab, Las Tablas, Los Santos Prov, Panama.",NA,NA,NA,NA,43,"Temperature and dissolved oxygen requirements for survival of yellowfin
tuna, Thunnus albacares, larvae","JOURNAL OF EXPERIMENTAL MARINE BIOLOGY AND ECOLOGY","WOS:000293049000009","J","ELSEVIER SCIENCE BV","2011","interamer trop tuna commiss","panama","los santos prov",NA,"las tablas","achotines lab"
"359",359,115,NA,NA,NA,NA,0,"Wexler, JB","Wexler, Jeanne B.",1,"Interamer Trop Tuna Commiss, La Jolla, CA 92037 USA.","interamer trop tuna commiss, 8604 la jolla shores dr, la jolla, ca 92037 usa.",NA,NA,"jwexler@iattc.org",43,"Temperature and dissolved oxygen requirements for survival of yellowfin
tuna, Thunnus albacares, larvae","JOURNAL OF EXPERIMENTAL MARINE BIOLOGY AND ECOLOGY","WOS:000293049000009","J","ELSEVIER SCIENCE BV","2011","interamer trop tuna commiss","usa","ca","92037","la jolla",NA
"360",360,323,NA,NA,NA,NA,0,"Lips, KR","Lips, Karen R.",4,"Univ Maryland, Dept Biol, College Pk, MD 20742 USA.",NA,NA,"0000-0002-2719-1551",NA,44,"COMMUNAL NESTING IN THE ANOLINE LIZARD NOROPS LIONOTUS (POLYCHROTIDAE)
IN CENTRAL PANAMA","SOUTHWESTERN NATURALIST","WOS:000289039400013","J","SOUTHWESTERN ASSOC NATURALISTS","2011","univ maryland","usa","md","20742","college pk","dept biol"
"361",361,324,NA,NA,NA,NA,0,"Montgomery, CE","Montgomery, Chad E.",1,"Truman State Univ, Dept Biol, Kirksville, MO 63501 USA.","truman state univ, dept biol, kirksville, mo 63501 usa.",NA,NA,NA,44,"COMMUNAL NESTING IN THE ANOLINE LIZARD NOROPS LIONOTUS (POLYCHROTIDAE)
IN CENTRAL PANAMA","SOUTHWESTERN NATURALIST","WOS:000289039400013","J","SOUTHWESTERN ASSOC NATURALISTS","2011","truman state univ","usa","mo","63501","kirksville","dept biol"
"362",362,362,NA,NA,NA,NA,0,"Rodriquez, EJG","Griffith Rodriquez, Edgardo J.",2,"El Valle Amphibian Conservat Ctr, El Valle De Anton, Cocle Province, Panama.",NA,NA,NA,NA,44,"COMMUNAL NESTING IN THE ANOLINE LIZARD NOROPS LIONOTUS (POLYCHROTIDAE)
IN CENTRAL PANAMA","SOUTHWESTERN NATURALIST","WOS:000289039400013","J","SOUTHWESTERN ASSOC NATURALISTS","2011","el valle amphibian conservat ctr","panama","cocle province",NA,"el valle de anton",NA
