"","authorID","groupID","match_name","matchID","similarity","confidence","flagged","AU","AF","author_order","address","RP_address","RI","OI","EM","refID","TA","SO","UT","PT","PU","PY","university","country","state","postal_code","city","department"
"5031",5031,8899,"Smith, Jo",4188,0.833333333333333,3,0,"Smith, JT","Smith, J. Travis",1,"Univ Calif San Diego, Scripps Inst Oceanog, La Jolla, CA 92093 USA.","univ calif san diego, scripps inst oceanog, la jolla, ca 92093 usa.",NA,NA,NA,509,"Ecology of extreme faunal turnover of tropical American scallops","PALEOBIOLOGY","WOS:000263751100006","J",NA,"2009","univ calif san diego","usa","ca","92093","la jolla","scripps inst oceanog"
"5032",5032,348,NA,NA,NA,NA,0,"Baugh, AT","Baugh, Alexander T.",1,"Univ Texas Austin, Sect Integrat Biol, Austin, TX 78712 USA.","univ texas austin, sect integrat biol, 1 univ stn,c0930, austin, tx 78712 usa.","E-4777-2010","0000-0003-2032-892X",NA,510,"Female tungara frogs vary in commitment to mate choice","BEHAVIORAL ECOLOGY","WOS:000271813600001","J",NA,"2009","univ texas austin","usa","tx","78712","austin","sect integrat biol"
"5033",5033,200,NA,NA,NA,NA,0,"Ryan, MJ","Ryan, Michael J.",2,"Univ Texas Austin, Sect Integrat Biol, Austin, TX 78712 USA.",NA,NA,NA,NA,510,"Female tungara frogs vary in commitment to mate choice","BEHAVIORAL ECOLOGY","WOS:000271813600001","J",NA,"2009","univ texas austin","usa","tx","78712","austin","sect integrat biol"
"5034",5034,5957,NA,6082,NA,NA,0,"Bermingham, E","Bermingham, Eldredge",2,"Smithsonian Trop Res Inst, Balboa, Ancon, Panama.",NA,NA,NA,NA,511,"Estimating dispersal from genetic isolation by distance in a coral reef
fish (Hypoplectrus puella)","ECOLOGY","WOS:000271457300012","J",NA,"2009","smithsonian trop res inst","panama","ancon",NA,"balboa","smithsonian trop res inst"
"5035",5035,5035,NA,NA,NA,NA,0,"Guichard, F","Guichard, Frederic",3,"McGill Univ, Dept Biol, Montreal, PQ H3A 1B1, Canada.",NA,"B-6188-2015","0000-0002-7369-482X",NA,511,"Estimating dispersal from genetic isolation by distance in a coral reef
fish (Hypoplectrus puella)","ECOLOGY","WOS:000271457300012","J",NA,"2009","mcgill univ","canada",NA," h3a 1b1","pq","dept biol"
"5036",5036,7434,NA,7434,NA,NA,0,"Puebla, O","Puebla, Oscar",1,"Smithsonian Trop Res Inst, Balboa, Ancon, Panama.","smithsonian trop res inst, box 0843-03092, balboa, ancon, panama.",NA,NA,NA,511,"Estimating dispersal from genetic isolation by distance in a coral reef
fish (Hypoplectrus puella)","ECOLOGY","WOS:000271457300012","J",NA,"2009","smithsonian trop res inst","panama","ancon",NA,"balboa","smithsonian trop res inst"
"5037",5037,2353,NA,749,NA,NA,0,"Condit, R","Condit, Richard",4,"Smithsonian Trop Res Inst, Ctr Trop Forest Sci, Unit 0948, APO, AA 34002 USA.",NA,NA,NA,NA,512,"Response of recruitment to light availability across a tropical lowland
rain forest community","JOURNAL OF ECOLOGY","WOS:000270787100026","J",NA,"2009","smithsonian trop res inst","usa","aa","34002","apo","unit 0948"
"5038",5038,516,NA,NA,NA,NA,0,"Hubbell, SP","Hubbell, Stephen P.",3,"Univ Calif Los Angeles, Dept Ecol & Evolutionary Biol, Los Angeles, CA 90095 USA.",NA,NA,NA,NA,512,"Response of recruitment to light availability across a tropical lowland
rain forest community","JOURNAL OF ECOLOGY","WOS:000270787100026","J",NA,"2009","univ calif los angeles","usa","ca","90095","los angeles","dept ecol & evolutionary biol"
"5039",5039,8037,NA,8037,NA,NA,0,"Huth, A","Huth, Andreas",2,"UFZ Helmholtz Ctr Environm Res, Dept Ecol Modelling, Helmholtz Ctr Environm Res, D-04318 Leipzig, Germany.",NA,NA,NA,NA,512,"Response of recruitment to light availability across a tropical lowland
rain forest community","JOURNAL OF ECOLOGY","WOS:000270787100026","J",NA,"2009","ufz helmholtz ctr environm res","germany",NA,"04318"," leipzig","dept ecol modelling"
"5040",5040,958,NA,NA,NA,NA,0,"Ruger, N","Rueger, Nadja",1,"UFZ Helmholtz Ctr Environm Res, Dept Ecol Modelling, Helmholtz Ctr Environm Res, D-04318 Leipzig, Germany.","tech univ dresden, dept forest biometr syst anal, inst forest growth & forest comp sci, pienner str 8, d-01737 tharandt, germany.","J-6393-2015","0000-0003-2371-4172",NA,512,"Response of recruitment to light availability across a tropical lowland
rain forest community","JOURNAL OF ECOLOGY","WOS:000270787100026","J",NA,"2009","ufz helmholtz ctr environm res","germany",NA,"04318"," leipzig","dept ecol modelling"
"5041",5041,958,NA,NA,NA,NA,0,"Ruger, N","Rueger, Nadja",1,"UFZ Helmholtz Ctr Environm Res, Dept Ecol Modelling, Helmholtz Ctr Environm Res, D-04318 Leipzig, Germany.","tech univ dresden, dept forest biometr syst anal, inst forest growth & forest comp sci, pienner str 8, d-01737 tharandt, germany.","J-6393-2015","0000-0003-2371-4172",NA,512,"Response of recruitment to light availability across a tropical lowland
rain forest community","JOURNAL OF ECOLOGY","WOS:000270787100026","J",NA,"2009","ufz helmholtz ctr environm res","germany",NA,"04318"," leipzig","dept ecol modelling"
"5042",5042,958,NA,NA,NA,NA,0,"Ruger, N","Rueger, Nadja",1,"UFZ Helmholtz Ctr Environm Res, Dept Ecol Modelling, Helmholtz Ctr Environm Res, D-04318 Leipzig, Germany.","tech univ dresden, dept forest biometr syst anal, inst forest growth & forest comp sci, pienner str 8, d-01737 tharandt, germany.","Q-6418-2019","0000-0003-2371-4172",NA,512,"Response of recruitment to light availability across a tropical lowland
rain forest community","JOURNAL OF ECOLOGY","WOS:000270787100026","J",NA,"2009","ufz helmholtz ctr environm res","germany",NA,"04318"," leipzig","dept ecol modelling"
"5043",5043,958,NA,NA,NA,NA,0,"Ruger, N","Rueger, Nadja",1,"UFZ Helmholtz Ctr Environm Res, Dept Ecol Modelling, Helmholtz Ctr Environm Res, D-04318 Leipzig, Germany.","tech univ dresden, dept forest biometr syst anal, inst forest growth & forest comp sci, pienner str 8, d-01737 tharandt, germany.","Q-6418-2019","0000-0003-2371-4172",NA,512,"Response of recruitment to light availability across a tropical lowland
rain forest community","JOURNAL OF ECOLOGY","WOS:000270787100026","J",NA,"2009","ufz helmholtz ctr environm res","germany",NA,"04318"," leipzig","dept ecol modelling"
"5044",5044,786,NA,NA,NA,NA,0,"Kapheim, KM","Kapheim, Karen M.",1,"Univ Calif Los Angeles, Dept Ecol & Evolutionary Biol, Los Angeles, CA 90095 USA.","univ calif los angeles, dept ecol & evolutionary biol, 621 charles e young dr s, los angeles, ca 90095 usa.","AAA-6124-2019","0000-0002-8140-7712","kapheimk@ucla.edu",513,"Characterization of 12 polymorphic microsatellite markers for a
facultatively eusocial sweat bee (Megalopta genalis)","MOLECULAR ECOLOGY RESOURCES","WOS:000270787500021","J",NA,"2009","univ calif los angeles","usa","ca","90095","los angeles","dept ecol & evolutionary biol"
"5045",5045,5045,NA,NA,NA,NA,0,"Pollinger, JP","Pollinger, John P.",2,"Univ Calif Los Angeles, Dept Ecol & Evolutionary Biol, Los Angeles, CA 90095 USA.",NA,NA,NA,NA,513,"Characterization of 12 polymorphic microsatellite markers for a
facultatively eusocial sweat bee (Megalopta genalis)","MOLECULAR ECOLOGY RESOURCES","WOS:000270787500021","J",NA,"2009","univ calif los angeles","usa","ca","90095","los angeles","dept ecol & evolutionary biol"
"5046",5046,5046,NA,NA,NA,NA,0,"Wayne, RK","Wayne, Robert K.",4,"Univ Calif Los Angeles, Dept Ecol & Evolutionary Biol, Los Angeles, CA 90095 USA.",NA,NA,NA,NA,513,"Characterization of 12 polymorphic microsatellite markers for a
facultatively eusocial sweat bee (Megalopta genalis)","MOLECULAR ECOLOGY RESOURCES","WOS:000270787500021","J",NA,"2009","univ calif los angeles","usa","ca","90095","los angeles","dept ecol & evolutionary biol"
"5047",5047,5248,NA,NA,NA,NA,0,"Wcislo, WT","Wcislo, William T.",3,"Smithsonian Trop Res Inst, Balboa, Ancon, Panama.",NA,NA,NA,NA,513,"Characterization of 12 polymorphic microsatellite markers for a
facultatively eusocial sweat bee (Megalopta genalis)","MOLECULAR ECOLOGY RESOURCES","WOS:000270787500021","J",NA,"2009","smithsonian trop res inst","panama","ancon",NA,"balboa","smithsonian trop res inst"
"5048",5048,625,NA,NA,NA,NA,0,"Craven, D","Craven, Dylan",1,"Smithsonian Trop Res Inst, Native Species Reforestat Project PRORENA, Appl Ecol Program, Ctr Trop Forest Sci, Balboa, Ancon, Panama.","smithsonian trop res inst, native species reforestat project prorena, appl ecol program, ctr trop forest sci, ave roosevelt 401, balboa, ancon, panama.","K-2717-2012","0000-0003-3940-833X",NA,514,"Impacts of Herbicide Application and Mechanical Cleanings on Growth and
Mortality of Two Timber Species in Saccharum spontaneum Grasslands of
the Panama Canal Watershed","RESTORATION ECOLOGY","WOS:000272131700001","J",NA,"2009","smithsonian trop res inst","panama","ancon",NA,"balboa","smithsonian trop res inst"
"5049",5049,122,NA,122,NA,NA,0,"Hall, J","Hall, Jefferson",2,"Smithsonian Trop Res Inst, Native Species Reforestat Project PRORENA, Appl Ecol Program, Ctr Trop Forest Sci, Balboa, Ancon, Panama.",NA,NA,NA,NA,514,"Impacts of Herbicide Application and Mechanical Cleanings on Growth and
Mortality of Two Timber Species in Saccharum spontaneum Grasslands of
the Panama Canal Watershed","RESTORATION ECOLOGY","WOS:000272131700001","J",NA,"2009","smithsonian trop res inst","panama","ancon",NA,"balboa","smithsonian trop res inst"
"5050",5050,5050,NA,NA,NA,NA,0,"Verjans, JM","Verjans, Jean-Marc",3,"Ecoforest SA, Balboa, Ancon, Panama.",NA,NA,NA,NA,514,"Impacts of Herbicide Application and Mechanical Cleanings on Growth and
Mortality of Two Timber Species in Saccharum spontaneum Grasslands of
the Panama Canal Watershed","RESTORATION ECOLOGY","WOS:000272131700001","J",NA,"2009","ecoforest sa","panama","ancon",NA,"balboa",NA
"5051",5051,3312,"Jackson, Jeremy B. C.",3312,0.946666666666667,4,0,"Jackson, J","Jackson, Jeremy",2,"Smithsonian Trop Res Inst, Ctr Trop Paleoecol & Archeol, Panama City, Panama.",NA,NA,NA,NA,515,"Environmental change drove macroevolution in cupuladriid bryozoans","PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES","WOS:000270172200008","J",NA,"2009","smithsonian trop res inst","panama","panama city",NA,"ctr trop paleoecol & archeol","smithsonian trop res inst"
"5052",5052,5052,NA,NA,NA,NA,0,"O'Dea, A","O'Dea, Aaron",1,"Smithsonian Trop Res Inst, Ctr Trop Paleoecol & Archeol, Panama City, Panama.","smithsonian trop res inst, ctr trop paleoecol & archeol, apartado 0843-03092, panama city, panama.","D-4114-2011",NA,NA,515,"Environmental change drove macroevolution in cupuladriid bryozoans","PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES","WOS:000270172200008","J",NA,"2009","smithsonian trop res inst","panama","panama city",NA,"ctr trop paleoecol & archeol","smithsonian trop res inst"
"5053",5053,2361,NA,NA,NA,NA,0,"Harms, KE","Harms, Kyle E.",2,"Louisiana State Univ, Dept Biol Sci, Div Systemat Ecol & Evolut, Baton Rouge, LA 70803 USA.",NA,NA,NA,NA,516,"Local immigration, competition from dominant guilds, and the ecological
assembly of high-diversity pine savannas","ECOLOGY","WOS:000270274200011","J",NA,"2009","louisiana state univ","usa","la","70803","baton rouge","div systemat ecol & evolut"
"5054",5054,55,NA,NA,NA,NA,0,"Myers, JA","Myers, Jonathan A.",1,"Louisiana State Univ, Dept Biol Sci, Div Systemat Ecol & Evolut, Baton Rouge, LA 70803 USA.","louisiana state univ, dept biol sci, div systemat ecol & evolut, baton rouge, la 70803 usa.",NA,NA,NA,516,"Local immigration, competition from dominant guilds, and the ecological
assembly of high-diversity pine savannas","ECOLOGY","WOS:000270274200011","J",NA,"2009","louisiana state univ","usa","la","70803","baton rouge","div systemat ecol & evolut"
"5055",5055,5055,NA,NA,NA,NA,0,"Comita, LS","Comita, Liza S.",1,"Univ Georgia, Dept Plant Biol, Athens, GA 30606 USA.","columbia univ, dept ecol evolut & environm biol, new york, ny 10027 usa.",NA,"0000-0002-9169-1331",NA,517,"Seasonal and spatial variation in water availability drive habitat
associations in a tropical forest","ECOLOGY","WOS:000270274200012","J",NA,"2009","univ georgia","usa","ga","30606","athens","dept plant biol"
"5056",5056,5056,NA,NA,NA,NA,0,"Engelbrecht, BMJ","Engelbrecht, Bettina M. J.",2,"Smithsonian Trop Res Inst, Balboa, Ancon, Panama.",NA,"E-9914-2012",NA,NA,517,"Seasonal and spatial variation in water availability drive habitat
associations in a tropical forest","ECOLOGY","WOS:000270274200012","J",NA,"2009","smithsonian trop res inst","panama","ancon",NA,"balboa","smithsonian trop res inst"
"5057",5057,5386,"Almeida, S.",5365,1,3,0,"Almeida, S","Almeida, S.",9,"Paraense Emilio Goeldi, Belem, Para, Brazil.",NA,NA,NA,NA,518,"Does the disturbance hypothesis explain the biomass increase in
basin-wide Amazon forest plot data?","GLOBAL CHANGE BIOLOGY","WOS:000269577800006","J",NA,"2009","paraense emilio goeldi","brazil","para",NA,"belem",NA
"5058",5058,5058,NA,NA,NA,NA,0,"Alvarez, E","Alvarez, E.",11,"Columbia Univ, Medellin, Colombia.",NA,NA,"0000-0001-9032-0099",NA,518,"Does the disturbance hypothesis explain the biomass increase in
basin-wide Amazon forest plot data?","GLOBAL CHANGE BIOLOGY","WOS:000269577800006","J",NA,"2009","columbia univ","colombia",NA,NA,"medellin",NA
"5059",5059,6670,"Amaral, Ieda L.",3442,0.882828282828283,4,0,"Amaral, I","Amaral, I.",12,"Team INPA, Manaus, Amazonas, Brazil.",NA,NA,NA,NA,518,"Does the disturbance hypothesis explain the biomass increase in
basin-wide Amazon forest plot data?","GLOBAL CHANGE BIOLOGY","WOS:000269577800006","J",NA,"2009","team inpa","brazil","amazonas",NA,"manaus",NA
"5060",5060,3523,"Andrade, Ana",1400,0.966666666666667,6,0,"Andrade, A","Andrade, A.",35,"INPA, Manaus, Amazonas, Brazil.",NA,NA,NA,NA,518,"Does the disturbance hypothesis explain the biomass increase in
basin-wide Amazon forest plot data?","GLOBAL CHANGE BIOLOGY","WOS:000269577800006","J",NA,"2009","inpa","brazil","amazonas",NA,"manaus",NA
"5061",5061,5405,"Arroyo, Luzmila",6317,0.92,3,0,"Arroyo, L","Arroyo, L.",13,"Missouri Bot Garden, Santa Cruz, Bolivia.",NA,NA,NA,NA,518,"Does the disturbance hypothesis explain the biomass increase in
basin-wide Amazon forest plot data?","GLOBAL CHANGE BIOLOGY","WOS:000269577800006","J",NA,"2009","missouri bot garden","bolivia",NA,NA,"santa cruz",NA
"5062",5062,6102,NA,6102,NA,NA,0,"Aymard, G","Aymard, G.",14,"UNELLEZ Guanare, Guanare, Venezuela.",NA,NA,NA,NA,518,"Does the disturbance hypothesis explain the biomass increase in
basin-wide Amazon forest plot data?","GLOBAL CHANGE BIOLOGY","WOS:000269577800006","J",NA,"2009","unellez guanare","venezuela",NA,NA,"guanare",NA
"5063",5063,2393,NA,2393,NA,NA,0,"Baker, TR","Baker, T. R.",6,"Univ Leeds, Sch Geog, Leeds LS2 9JT, W Yorkshire, England.",NA,NA,NA,NA,518,"Does the disturbance hypothesis explain the biomass increase in
basin-wide Amazon forest plot data?","GLOBAL CHANGE BIOLOGY","WOS:000269577800006","J",NA,"2009","univ leeds","england","w yorkshire","ls2 9jt","leeds ","sch geog"
"5064",5064,6104,"Banki, Olaf",6104,0.945454545454545,4,0,"Banki, O","Banki, O.",15,"Univ Utrecht, NL-3508 TC Utrecht, Netherlands.",NA,NA,NA,NA,518,"Does the disturbance hypothesis explain the biomass increase in
basin-wide Amazon forest plot data?","GLOBAL CHANGE BIOLOGY","WOS:000269577800006","J",NA,"2009","univ utrecht","netherlands",NA,"3508"," tc utrecht",NA
"5065",5065,6674,"Blanc, Lilian",6674,0.923076923076923,1,0,"Blanc, L","Blanc, L.",16,"UMR, Kourou, French Guiana.",NA,NA,NA,NA,518,"Does the disturbance hypothesis explain the biomass increase in
basin-wide Amazon forest plot data?","GLOBAL CHANGE BIOLOGY","WOS:000269577800006","J",NA,"2009","umr","french guiana",NA,NA,"kourou",NA
"5066",5066,6105,"Bonal, Damien",218,0.923076923076923,1,0,"Bonal, D","Bonal, D.",17,"UMR, Kourou, French Guiana.",NA,NA,NA,NA,518,"Does the disturbance hypothesis explain the biomass increase in
basin-wide Amazon forest plot data?","GLOBAL CHANGE BIOLOGY","WOS:000269577800006","J",NA,"2009","umr","french guiana",NA,NA,"kourou",NA
"5067",5067,5067,NA,NA,NA,NA,0,"Brando, P","Brando, P.",18,"Could not be extracted",NA,"C-4302-2012","0000-0001-8952-7025",NA,518,"Does the disturbance hypothesis explain the biomass increase in
basin-wide Amazon forest plot data?","GLOBAL CHANGE BIOLOGY","WOS:000269577800006","J",NA,"2009",NA,NA,NA,NA,NA,NA
"5068",5068,5067,NA,NA,NA,NA,0,"Brando, P","Brando, P.",18,"Could not be extracted",NA,"C-4302-2012","0000-0001-8952-7025",NA,518,"Does the disturbance hypothesis explain the biomass increase in
basin-wide Amazon forest plot data?","GLOBAL CHANGE BIOLOGY","WOS:000269577800006","J",NA,"2009",NA,NA,NA,NA,NA,NA
"5069",5069,5067,NA,NA,NA,NA,0,"Brando, P","Brando, P.",18,"Could not be extracted",NA,"AAC-9396-2019","0000-0001-8952-7025",NA,518,"Does the disturbance hypothesis explain the biomass increase in
basin-wide Amazon forest plot data?","GLOBAL CHANGE BIOLOGY","WOS:000269577800006","J",NA,"2009",NA,NA,NA,NA,NA,NA
"5070",5070,5067,NA,NA,NA,NA,0,"Brando, P","Brando, P.",18,"Could not be extracted",NA,"AAC-9396-2019","0000-0001-8952-7025",NA,518,"Does the disturbance hypothesis explain the biomass increase in
basin-wide Amazon forest plot data?","GLOBAL CHANGE BIOLOGY","WOS:000269577800006","J",NA,"2009",NA,NA,NA,NA,NA,NA
"5071",5071,6255,"Chao, Kuo-Jung",2074,0.853968253968254,4,0,"Chao, KJ","Chao, K. -J.",19,"Could not be extracted",NA,NA,NA,NA,518,"Does the disturbance hypothesis explain the biomass increase in
basin-wide Amazon forest plot data?","GLOBAL CHANGE BIOLOGY","WOS:000269577800006","J",NA,"2009",NA,NA,NA,NA,NA,NA
"5072",5072,2402,"Chave, Jerome",623,0.923076923076923,1,0,"Chave, J","Chave, J.",20,"Could not be extracted",NA,NA,NA,NA,518,"Does the disturbance hypothesis explain the biomass increase in
basin-wide Amazon forest plot data?","GLOBAL CHANGE BIOLOGY","WOS:000269577800006","J",NA,"2009",NA,NA,NA,NA,NA,NA
"5073",5073,7940,"Pena Cruz, A.",7940,1,1,0,"Cruz, AP","Pena Cruz, A.",40,"Jardin Bot Missouri, Proyecto Flora Peru, Oxapampa, Peru.",NA,NA,NA,NA,518,"Does the disturbance hypothesis explain the biomass increase in
basin-wide Amazon forest plot data?","GLOBAL CHANGE BIOLOGY","WOS:000269577800006","J",NA,"2009","jardin bot missouri","peru","oxapampa",NA,"proyecto flora peru",NA
"5074",5074,5074,NA,NA,NA,NA,0,"Davila, N","Davila, N.",21,"Could not be extracted",NA,NA,NA,NA,518,"Does the disturbance hypothesis explain the biomass increase in
basin-wide Amazon forest plot data?","GLOBAL CHANGE BIOLOGY","WOS:000269577800006","J",NA,"2009",NA,NA,NA,NA,NA,NA
"5075",5075,5075,NA,NA,NA,NA,0,"de Oliveira, ACA","Alves de Oliveira, A. C.",10,"Team INPA, Manaus, Amazonas, Brazil.",NA,NA,NA,NA,518,"Does the disturbance hypothesis explain the biomass increase in
basin-wide Amazon forest plot data?","GLOBAL CHANGE BIOLOGY","WOS:000269577800006","J",NA,"2009","team inpa","brazil","amazonas",NA,"manaus",NA
"5076",5076,6118,"Di Fiore, Anthony",2337,0.929411764705882,4,0,"Di Fiore, A","Di Fiore, A.",24,"NYU, New York, NY USA.",NA,NA,NA,NA,518,"Does the disturbance hypothesis explain the biomass increase in
basin-wide Amazon forest plot data?","GLOBAL CHANGE BIOLOGY","WOS:000269577800006","J",NA,"2009","nyu","usa","ny",NA,"new york",NA
"5077",5077,5369,NA,5369,NA,NA,0,"Erwin, T","Erwin, T.",22,"Smithsonian Inst, Washington, DC 20560 USA.",NA,NA,NA,NA,518,"Does the disturbance hypothesis explain the biomass increase in
basin-wide Amazon forest plot data?","GLOBAL CHANGE BIOLOGY","WOS:000269577800006","J",NA,"2009","smithsonian inst","usa","dc","20560","washington",NA
